Bhk_Type,Property_Type,Beds,Bathroom,Address,Landmark,state,City
2,Builder Floors,2,2,"Govindpuram, Ghaziabad, Uttar Pradesh",Builder floor, Uttar Pradesh, Ghaziabad
4,Houses & Villas,4,4,"Tripunithura, Kochi, Kerala",Two Storeyed Bungalow, Kerala, Kochi
3,Houses & Villas,3,3,"Avadi, Chennai, Tamil Nadu",NONE, Tamil Nadu, Chennai
3,Houses & Villas,3,2,"Vyttila, Kochi, Kerala",NONE, Kerala, Kochi
3,Apartments,3,3,"Airport Road, Zirakpur, Punjab",Prem Aero homes 9915314777, Punjab, Zirakpur
3,Apartments,3,3,"Adgaon Naka, Nashik, Maharashtra",SHREE KRUSHNA HEIGHTS, Maharashtra, Nashik
4,Houses & Villas,4,4,"Anayara, Thiruvananthapuram, Kerala",NONE, Kerala, Thiruvananthapuram
4,Apartments,4,4,"Nilamber Circle, Vadodara, Gujarat",NONE, Gujarat, Vadodara
4+,Houses & Villas,4+,4+,"Ashoka Garden, Bhopal, Madhya Pradesh",Aarna House, Madhya Pradesh, Bhopal
3,Houses & Villas,3,3,"Chandranagar, Palakkad, Kerala",NONE, Kerala, Palakkad
2,Builder Floors,2,3,"Chanakya Place, Delhi, Delhi",Bhalla homes, Delhi, Delhi
1,Apartments,1,2,"Taloja Panchanand, Navi Mumbai, Maharashtra",Asil paradise., Maharashtra, Navi Mumbai
2,Apartments,2,2,"Ambernath, Thane, Maharashtra",NONE, Maharashtra, Thane
3,Apartments,3,3,"Ace Divino, Greater Noida, Uttar Pradesh",Tha grand ultima, Uttar Pradesh, Greater Noida
1,Apartments,1,2,"Kausa, Thane, Maharashtra",NONE, Maharashtra, Thane
4,Houses & Villas,4,4,"Elamakkara, Kochi, Kerala",NONE, Kerala, Kochi
3,Apartments,3,2,"Maruthi Nagar, Kurnool, Andhra Pradesh",Sai Krupa nivas, Andhra Pradesh, Kurnool
1,Builder Floors,1,1,"Harhua, Varanasi, Uttar Pradesh",NONE, Uttar Pradesh, Varanasi
3,Houses & Villas,3,3,"Kalmandapam, Palakkad, Kerala",NONE, Kerala, Palakkad
2,Apartments,2,2,"Viman Nagar, Pune, Maharashtra",NONE, Maharashtra, Pune
3,Apartments,3,2,"Belghoria, Kolkata, West Bengal",Saptarshi Apartment, West Bengal, Kolkata
2,Apartments,2,2,"Fair Lands, Salem, Tamil Nadu",Trs9944994241, Tamil Nadu, Salem
1,Apartments,1,1,"Indira Nagar, Bengaluru, Karnataka",NONE, Karnataka, Bengaluru
3,Houses & Villas,3,4,"Kundannur, Kumaranellur, Kerala",NONE, Kerala, Kumaranellur
3,Houses & Villas,3,2,"Pethapur Village, Gandhinagar, Gujarat",Sahil Bhai, Gujarat, Gandhinagar
4,Houses & Villas,4,3,"Muralipura, Jaipur, Rajasthan",NONE, Rajasthan, Jaipur
1,Apartments,1,1,"Nalasopara West, Mumbai, Maharashtra",Vinay complex, Maharashtra, Mumbai
1,Houses & Villas,1,1,"Sarojini Nagar, Lucknow, Uttar Pradesh",Awadh Dream City, Uttar Pradesh, Lucknow
1,Apartments,1,2,"Taloja Panchanand, Navi Mumbai, Maharashtra",Golden 7298998989, Maharashtra, Navi Mumbai
1,Apartments,1,1,"Kayarambedu, Chennai, Tamil Nadu",Blossom Apartment, Tamil Nadu, Chennai
2,Apartments,2,2,"Sector 116, Mohali, Punjab",Ready to move, Punjab, Mohali
3,Apartments,3,3,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
3,Apartments,3,3,"Lohegaon, Pune, Maharashtra",NONE, Maharashtra, Pune
1,Apartments,1,1,"Phursungi, Pune, Maharashtra",KUAMR PARK INFINIA, Maharashtra, Pune
2,Apartments,2,2,"Chrompet, Chennai, Tamil Nadu",NAVRANG FLATS, Tamil Nadu, Chennai
3,Houses & Villas,3,2,"Ravbahadur Park, Anand, Gujarat",NONE, Gujarat, Anand
1,Apartments,1,1,"Lohegaon, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Dhanori, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Builder Floors,2,2,"Govindpuram, Ghaziabad, Uttar Pradesh",Builder floor, Uttar Pradesh, Ghaziabad
4,Houses & Villas,4,4,"Tripunithura, Kochi, Kerala",Two Storeyed Bungalow, Kerala, Kochi
3,Houses & Villas,3,3,"Avadi, Chennai, Tamil Nadu",NONE, Tamil Nadu, Chennai
3,Houses & Villas,3,2,"Vyttila, Kochi, Kerala",NONE, Kerala, Kochi
3,Apartments,3,3,"Airport Road, Zirakpur, Punjab",Prem Aero homes 9915314777, Punjab, Zirakpur
3,Apartments,3,3,"Adgaon Naka, Nashik, Maharashtra",SHREE KRUSHNA HEIGHTS, Maharashtra, Nashik
4,Houses & Villas,4,4,"Anayara, Thiruvananthapuram, Kerala",NONE, Kerala, Thiruvananthapuram
4,Apartments,4,4,"Nilamber Circle, Vadodara, Gujarat",NONE, Gujarat, Vadodara
4+,Houses & Villas,4+,4+,"Ashoka Garden, Bhopal, Madhya Pradesh",Aarna House, Madhya Pradesh, Bhopal
3,Houses & Villas,3,3,"Chandranagar, Palakkad, Kerala",NONE, Kerala, Palakkad
2,Builder Floors,2,3,"Chanakya Place, Delhi, Delhi",Bhalla homes, Delhi, Delhi
1,Apartments,1,2,"Taloja Panchanand, Navi Mumbai, Maharashtra",Asil paradise., Maharashtra, Navi Mumbai
2,Apartments,2,2,"Ambernath, Thane, Maharashtra",NONE, Maharashtra, Thane
3,Apartments,3,3,"Ace Divino, Greater Noida, Uttar Pradesh",Tha grand ultima, Uttar Pradesh, Greater Noida
1,Apartments,1,2,"Kausa, Thane, Maharashtra",NONE, Maharashtra, Thane
4,Houses & Villas,4,4,"Elamakkara, Kochi, Kerala",NONE, Kerala, Kochi
3,Apartments,3,2,"Maruthi Nagar, Kurnool, Andhra Pradesh",Sai Krupa nivas, Andhra Pradesh, Kurnool
1,Builder Floors,1,1,"Harhua, Varanasi, Uttar Pradesh",NONE, Uttar Pradesh, Varanasi
3,Houses & Villas,3,3,"Kalmandapam, Palakkad, Kerala",NONE, Kerala, Palakkad
2,Apartments,2,2,"Viman Nagar, Pune, Maharashtra",NONE, Maharashtra, Pune
3,Apartments,3,2,"Belghoria, Kolkata, West Bengal",Saptarshi Apartment, West Bengal, Kolkata
2,Apartments,2,2,"Fair Lands, Salem, Tamil Nadu",Trs9944994241, Tamil Nadu, Salem
1,Apartments,1,1,"Indira Nagar, Bengaluru, Karnataka",NONE, Karnataka, Bengaluru
3,Houses & Villas,3,4,"Kundannur, Kumaranellur, Kerala",NONE, Kerala, Kumaranellur
3,Houses & Villas,3,2,"Pethapur Village, Gandhinagar, Gujarat",Sahil Bhai, Gujarat, Gandhinagar
4,Houses & Villas,4,3,"Muralipura, Jaipur, Rajasthan",NONE, Rajasthan, Jaipur
1,Apartments,1,1,"Nalasopara West, Mumbai, Maharashtra",Vinay complex, Maharashtra, Mumbai
NONE,NONE,NONE,NONE,NONE,NONE,NONE,
1,Apartments,1,2,"Taloja Panchanand, Navi Mumbai, Maharashtra",Golden 7298998989, Maharashtra, Navi Mumbai
1,Apartments,1,1,"Kayarambedu, Chennai, Tamil Nadu",Blossom Apartment, Tamil Nadu, Chennai
2,Apartments,2,2,"Sector 116, Mohali, Punjab",Ready to move, Punjab, Mohali
3,Apartments,3,3,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
3,Apartments,3,3,"Lohegaon, Pune, Maharashtra",NONE, Maharashtra, Pune
1,Apartments,1,1,"Phursungi, Pune, Maharashtra",KUAMR PARK INFINIA, Maharashtra, Pune
2,Apartments,2,2,"Chrompet, Chennai, Tamil Nadu",NAVRANG FLATS, Tamil Nadu, Chennai
3,Houses & Villas,3,2,"Ravbahadur Park, Anand, Gujarat",NONE, Gujarat, Anand
1,Apartments,1,1,"Lohegaon, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Dhanori, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Builder Floors,2,2,"Govindpuram, Ghaziabad, Uttar Pradesh",Builder floor, Uttar Pradesh, Ghaziabad
4,Houses & Villas,4,4,"Tripunithura, Kochi, Kerala",Two Storeyed Bungalow, Kerala, Kochi
3,Houses & Villas,3,3,"Avadi, Chennai, Tamil Nadu",NONE, Tamil Nadu, Chennai
3,Houses & Villas,3,2,"Vyttila, Kochi, Kerala",NONE, Kerala, Kochi
3,Apartments,3,3,"Airport Road, Zirakpur, Punjab",Prem Aero homes 9915314777, Punjab, Zirakpur
NONE,NONE,NONE,NONE,NONE,NONE,NONE,
4,Houses & Villas,4,4,"Anayara, Thiruvananthapuram, Kerala",NONE, Kerala, Thiruvananthapuram
4,Apartments,4,4,"Nilamber Circle, Vadodara, Gujarat",NONE, Gujarat, Vadodara
4+,Houses & Villas,4+,4+,"Ashoka Garden, Bhopal, Madhya Pradesh",Aarna House, Madhya Pradesh, Bhopal
3,Houses & Villas,3,3,"Chandranagar, Palakkad, Kerala",NONE, Kerala, Palakkad
2,Builder Floors,2,3,"Chanakya Place, Delhi, Delhi",Bhalla homes, Delhi, Delhi
1,Apartments,1,2,"Taloja Panchanand, Navi Mumbai, Maharashtra",Asil paradise., Maharashtra, Navi Mumbai
2,Apartments,2,2,"Ambernath, Thane, Maharashtra",NONE, Maharashtra, Thane
3,Apartments,3,3,"Ace Divino, Greater Noida, Uttar Pradesh",Tha grand ultima, Uttar Pradesh, Greater Noida
1,Apartments,1,2,"Kausa, Thane, Maharashtra",NONE, Maharashtra, Thane
4,Houses & Villas,4,4,"Elamakkara, Kochi, Kerala",NONE, Kerala, Kochi
3,Apartments,3,2,"Maruthi Nagar, Kurnool, Andhra Pradesh",Sai Krupa nivas, Andhra Pradesh, Kurnool
1,Builder Floors,1,1,"Harhua, Varanasi, Uttar Pradesh",NONE, Uttar Pradesh, Varanasi
3,Houses & Villas,3,3,"Kalmandapam, Palakkad, Kerala",NONE, Kerala, Palakkad
2,Apartments,2,2,"Viman Nagar, Pune, Maharashtra",NONE, Maharashtra, Pune
3,Apartments,3,2,"Belghoria, Kolkata, West Bengal",Saptarshi Apartment, West Bengal, Kolkata
2,Apartments,2,2,"Fair Lands, Salem, Tamil Nadu",Trs9944994241, Tamil Nadu, Salem
1,Apartments,1,1,"Indira Nagar, Bengaluru, Karnataka",NONE, Karnataka, Bengaluru
3,Houses & Villas,3,4,"Kundannur, Kumaranellur, Kerala",NONE, Kerala, Kumaranellur
3,Houses & Villas,3,2,"Pethapur Village, Gandhinagar, Gujarat",Sahil Bhai, Gujarat, Gandhinagar
4,Houses & Villas,4,3,"Muralipura, Jaipur, Rajasthan",NONE, Rajasthan, Jaipur
1,Apartments,1,1,"Nalasopara West, Mumbai, Maharashtra",Vinay complex, Maharashtra, Mumbai
1,Houses & Villas,1,1,"Sarojini Nagar, Lucknow, Uttar Pradesh",Awadh Dream City, Uttar Pradesh, Lucknow
1,Apartments,1,2,"Taloja Panchanand, Navi Mumbai, Maharashtra",Golden 7298998989, Maharashtra, Navi Mumbai
1,Apartments,1,1,"Kayarambedu, Chennai, Tamil Nadu",Blossom Apartment, Tamil Nadu, Chennai
2,Apartments,2,2,"Sector 116, Mohali, Punjab",Ready to move, Punjab, Mohali
3,Apartments,3,3,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
3,Apartments,3,3,"Lohegaon, Pune, Maharashtra",NONE, Maharashtra, Pune
1,Apartments,1,1,"Phursungi, Pune, Maharashtra",KUAMR PARK INFINIA, Maharashtra, Pune
2,Apartments,2,2,"Chrompet, Chennai, Tamil Nadu",NAVRANG FLATS, Tamil Nadu, Chennai
3,Houses & Villas,3,2,"Ravbahadur Park, Anand, Gujarat",NONE, Gujarat, Anand
1,Apartments,1,1,"Lohegaon, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Dhanori, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Apartments,2,2,"Kharadi, Pune, Maharashtra",NONE, Maharashtra, Pune
2,Builder Floors,2,2,"Govindpuram, Ghaziabad, Uttar Pradesh",Builder floor, Uttar Pradesh, Ghaziabad
4,Houses & Villas,4,4,"Tripunithura, Kochi, Kerala",Two Storeyed Bungalow, Kerala, Kochi
3,Houses & Villas,3,3,"Avadi, Chennai, Tamil Nadu",NONE, Tamil Nadu, Chennai
3,Houses & Villas,3,2,"Vyttila, Kochi, Kerala",NONE, Kerala, Kochi
3,Apartments,3,3,"Airport Road, Zirakpur, Punjab",Prem Aero homes 9915314777, Punjab, Zirakpur
3,Apartments,3,3,"Adgaon Naka, Nashik, Maharashtra",SHREE KRUSHNA HEIGHTS, Maharashtra, Nashik
4,Houses & Villas,4,4,"Anayara, Thiruvananthapuram, Kerala",NONE, Kerala, Thiruvananthapuram
4,Apartments,4,4,"Nilamber Circle, Vadodara, Gujarat",NONE, Gujarat, Vadodara
4+,Houses & Villas,4+,4+,"Ashoka Garden, Bhopal, Madhya Pradesh",Aarna House, Madhya Pradesh, Bhopal
3,Houses & Villas,3,3,"Chandranagar, Palakkad, Kerala",NONE, Kerala, Palakkad
2,Builder Floors,2,3,"Chanakya Place, Delhi, Delhi",Bhalla homes, Delhi, Delhi
1,Apartments,1,2,"Taloja Panchanand, Navi Mumbai, Maharashtra",Asil paradise., Maharashtra, Navi Mumbai
2,Apartments,2,2,"Ambernath, Thane, Maharashtra",NONE, Maharashtra, Thane
3,Apartments,3,3,"Ace Divino, Greater Noida, Uttar Pradesh",Tha grand ultima, Uttar Pradesh, Greater Noida
1,Apartments,1,2,"Kausa, Thane, Maharashtra",NONE, Maharashtra, Thane
4,Houses & Villas,4,4,"Elamakkara, Kochi, Kerala",NONE, Kerala, Kochi
3,Apartments,3,2,"Maruthi Nagar, Kurnool, Andhra Pradesh",Sai Krupa nivas, Andhra Pradesh, Kurnool
1,Builder Floors,1,1,"Harhua, Varanasi, Uttar Pradesh",NONE, Uttar Pradesh, Varanasi
3,Houses & Villas,3,3,"Kalmandapam, Palakkad, Kerala",NONE, Kerala, Palakkad
